IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
2021-08-11 00:35:00,14800.7998046875,1828.64001464844,4148.669921875,1465.63000488281,16065.400390625,7889.89013671875,3821.32006835937,1539.4499511718802,51559.80078125,E,Y,N
2021-08-11 00:40:00,14741.599609375,1819.4899902343698,4142.5498046875,1460.9699707031302,15981.5,7842.919921875,3801.46997070312,1535.13000488281,51325.62890625,E,Y,N
2021-08-11 00:40:00,14709.0,1912.89001464844,4112.35009765625,1446.9599609375,16056.7001953125,7763.43994140625,3782.46997070313,1568.75,51352.55859375,E,Y,N
2021-08-11 00:45:00,14650.5,1902.66003417969,4105.27001953125,1442.34997558594,15971.2001953125,7719.8798828125,3763.34008789063,1562.81005859375,51118.0078125,E,Y,N
2021-08-11 00:45:00,14683.599609375,1809.33996582031,4135.43017578125,1456.25,15895.7001953125,7798.27978515625,3782.19995117188,1529.34997558594,51090.15234375,E,Y,N
2021-08-11 00:50:00,14627.5,1798.09997558594,4128.47998046875,1450.75,15808.5,7750.97998046875,3763.669921875,1521.91003417969,50849.88671875,E,Y,N
2021-08-11 00:50:00,14594.0,1891.56994628906,4098.31005859375,1436.93994140625,15884.900390625,7672.97998046875,3744.830078125,1555.2099609375,50878.7421875,E,Y,N
2021-08-11 00:55:00,14573.0,1786.42004394531,4123.89013671875,1444.9499511718802,15721.2001953125,7702.06005859375,3745.27001953125,1514.4699707031302,50611.2578125,E,Y,N
2021-08-11 00:55:00,14539.0,1880.31994628906,4093.63989257812,1431.18994140625,15797.900390625,7624.64990234375,3726.31005859375,1547.7199707031302,50640.7265625,E,Y,N
2021-08-11 01:00:00,14519.7001953125,1777.56005859375,4120.89013671875,1439.68005371094,15634.099609375,7656.8701171875,3726.93994140625,1508.68005371094,50384.421875,E,Y,N
2021-08-11 01:00:00,14485.7001953125,1871.22998046875,4090.48999023438,1426.02001953125,15710.599609375,7580.93994140625,3708.01000976562,1542.17004394531,50415.1640625,E,Y,N
2021-08-11 01:05:00,14433.7001953125,1865.5500488281302,4087.19995117187,1421.83996582031,15622.599609375,7543.740234375,3690.419921875,1537.31994628906,50202.375,E,Y,N
2021-08-11 01:05:00,14448.7998046875,1786.08996582031,4091.36010742188,1412.15002441406,15635.7998046875,7517.35986328125,3690.73999023437,1556.52001953125,50138.81640625,E,Y,N
2021-08-11 01:10:00,14394.599609375,1776.68005371094,4088.78002929687,1409.0100097656302,15557.099609375,7478.2998046875,3673.96997070312,1550.82995605469,49929.265625,E,Y,N
2021-08-11 01:10:00,14383.0,1863.2199707031302,4082.64990234375,1418.13000488281,15537.7998046875,7507.169921875,3672.97998046875,1532.11999511719,49997.0703125,E,Y,N
2021-08-11 01:15:00,14334.099609375,1857.4899902343802,4077.94995117188,1414.88000488281,15458.900390625,7467.27978515625,3655.48999023437,1526.31005859375,49792.3984375,E,Y,N
2021-08-11 01:15:00,14344.2998046875,1772.56005859375,4083.56005859375,1405.67004394531,15477.2998046875,7440.1298828125,3656.22998046875,1545.2600097656198,49725.01171875,E,Y,N
2021-08-11 01:20:00,14295.5,1762.09997558594,4079.26000976562,1402.89001464844,15407.099609375,7400.2001953125,3639.7900390625,1539.56005859375,49526.3984375,E,Y,N
2021-08-11 01:20:00,14286.7001953125,1847.25,4073.65991210938,1412.17004394531,15388.2998046875,7426.919921875,3639.169921875,1520.56994628906,49594.7421875,E,Y,N
2021-08-11 01:25:00,14240.2998046875,1834.5400390625,4070.080078125,1409.02001953125,15323.7998046875,7390.72021484375,3624.30004882813,1515.0100097656198,49407.76953125,E,Y,N
2021-08-11 01:25:00,14247.7001953125,1749.18005371094,4075.63989257812,1399.7099609375,15342.900390625,7364.56982421875,3624.80004882812,1533.9699707031302,49338.47265625,E,Y,N
2021-08-11 01:30:00,14199.7001953125,1739.1999511718802,4071.76000976563,1395.02001953125,15281.2998046875,7330.6298828125,3610.34008789062,1528.66003417969,49156.609375,E,Y,N
2021-08-11 01:30:00,14193.900390625,1824.66003417969,4066.25,1404.25,15261.900390625,7355.89990234375,3609.89990234375,1509.75,49226.5078125,E,Y,N
2021-08-11 01:35:00,14152.2998046875,1733.42004394531,4067.0,1390.31005859375,15219.2001953125,7292.39990234375,3595.919921875,1523.77001953125,48974.31640625,E,Y,N
2021-08-11 01:35:00,14148.099609375,1818.65002441406,4061.48999023438,1399.42004394531,15199.400390625,7316.72998046875,3595.5400390625,1504.91003417969,49044.2421875,E,Y,N
2021-08-11 01:40:00,14103.7001953125,1815.1999511718698,4056.14990234375,1396.15002441406,15137.2998046875,7273.8798828125,3581.419921875,1500.4499511718802,48864.24609375,E,Y,N
2021-08-11 01:40:00,14106.2001953125,1730.31005859375,4061.69995117188,1387.17004394531,15157.7001953125,7250.25,3581.72998046875,1519.2600097656198,48794.3203125,E,Y,N
2021-08-11 01:45:00,14060.7001953125,1811.06994628906,4050.68994140625,1393.7800292968802,15076.5,7235.89013671875,3567.25,1496.31994628906,48692.203125,E,Y,N
2021-08-11 01:45:00,14061.7001953125,1726.2099609375,4056.30004882813,1384.89001464844,15097.5,7212.759765625,3567.47998046875,1515.0500488281302,48621.890625,E,Y,N
