second,I_red_mag(per unit)
47,0.10603,0.32614,0.19533,0.76999,0.38012
48,0.10603,0.32613,0.19532,0.76991,0.3801
49,0.10602,0.32612,0.19531,0.76983,0.38007
50,0.10602,0.3261,0.19531,0.76975,0.38005
51,0.10601,0.32609,0.1953,0.76968,0.38003
52,0.10601,0.32608,0.19529,0.7696,0.38001
53,0.10601,0.32607,0.19528,0.76952,0.37999
54,0.106,0.32605,0.19527,0.76944,0.37997
55,0.106,0.32604,0.19527,0.76936,0.37995
56,0.10599,0.32603,0.19526,0.76928,0.37992
57,0.10599,0.32601,0.19525,0.7692,0.3799
58,0.10598,0.326,0.19524,0.76912,0.37988
59,0.10598,0.32599,0.19523,0.76904,0.37986
60,0.10598,0.32597,0.19523,0.76896,0.37984
61,0.10597,0.32596,0.19522,0.76889,0.37982
62,0.10597,0.32595,0.19521,0.76881,0.3798
63,0.10596,0.32594,0.1952,0.76873,0.37977
64,0.10596,0.32592,0.19519,0.76865,0.37975
65,0.10596,0.32591,0.19519,0.76857,0.37973
66,0.10595,0.3259,0.19518,0.76849,0.37971
67,0.10595,0.32588,0.19517,0.76842,0.37969
68,0.10594,0.32587,0.19516,0.76834,0.37967
69,0.10594,0.32586,0.19515,0.76826,0.37965
70,0.10594,0.32585,0.19515,0.76818,0.37963
71,0.10593,0.32583,0.19514,0.7681,0.3796
72,0.10593,0.32582,0.19513,0.76803,0.37958
73,0.10592,0.32581,0.19512,0.76795,0.37956
74,0.10592,0.32579,0.19511,0.76787,0.37954
75,0.10592,0.32578,0.19511,0.76779,0.37952
76,0.10591,0.32577,0.1951,0.76771,0.3795
77,0.10591,0.32576,0.19509,0.76764,0.37948
78,0.1059,0.32574,0.19508,0.76756,0.37946
79,0.1059,0.32573,0.19507,0.76748,0.37943
80,0.1059,0.32572,0.19507,0.7674,0.37941
81,0.10589,0.3257,0.19506,0.76733,0.37939
82,0.10589,0.32569,0.19505,0.76725,0.37937
83,0.10588,0.32568,0.19504,0.76717,0.37935
84,0.10588,0.32567,0.19503,0.7671,0.37933
85,0.10588,0.32565,0.19503,0.76702,0.37931
86,0.10587,0.32564,0.19502,0.76694,0.37929
87,0.10587,0.32563,0.19501,0.76687,0.37927
88,0.10586,0.32561,0.195,0.76679,0.37925
89,0.10586,0.3256,0.19499,0.76671,0.37922
90,0.10586,0.32559,0.19499,0.76664,0.3792
91,0.10585,0.32558,0.19498,0.76656,0.37918
92,0.10585,0.32556,0.19497,0.76648,0.37916
93,0.10585,0.32555,0.19496,0.76641,0.37914
94,0.10584,0.32554,0.19496,0.76633,0.37912
95,0.10584,0.32553,0.19495,0.76626,0.3791
96,0.10583,0.32551,0.19494,0.76618,0.37908
97,0.10583,0.3255,0.19493,0.76611,0.37906
98,0.10583,0.32549,0.19492,0.76603,0.37904
99,0.10582,0.32547,0.19492,0.76596,0.37902
100,0.10582,0.32546,0.19491,0.76588,0.379
101,0.10581,0.32545,0.1949,0.76581,0.37898
102,0.10581,0.32544,0.19489,0.76573,0.37896
103,0.10581,0.32542,0.19489,0.76566,0.37893
104,0.1058,0.32541,0.19488,0.76558,0.37891
105,0.1058,0.3254,0.19487,0.76551,0.37889
106,0.10579,0.32539,0.19486,0.76543,0.37887
107,0.10579,0.32537,0.19485,0.76536,0.37885
108,0.10579,0.32536,0.19485,0.76528,0.37883
109,0.10578,0.32535,0.19484,0.76521,0.37881
110,0.10578,0.32534,0.19483,0.76514,0.37879
111,0.10577,0.32532,0.19482,0.76506,0.37877
112,0.10577,0.32531,0.19482,0.76499,0.37875
113,0.10577,0.3253,0.19481,0.76492,0.37873
114,0.10576,0.32529,0.1948,0.76484,0.37871
115,0.10576,0.32527,0.19479,0.76477,0.37869
116,0.10576,0.32526,0.19479,0.7647,0.37867
117,0.10575,0.32525,0.19478,0.76462,0.37865
118,0.10575,0.32524,0.19477,0.76455,0.37863
119,0.10574,0.32522,0.19476,0.76448,0.37861
120,0.10574,0.32521,0.19475,0.76441,0.37859
121,0.10574,0.3252,0.19475,0.76433,0.37857
122,0.10573,0.32519,0.19474,0.76426,0.37855
123,0.10573,0.32518,0.19473,0.76419,0.37853
124,0.10572,0.32516,0.19472,0.76412,0.37851
125,0.10572,0.32515,0.19472,0.76405,0.37849
126,0.10572,0.32514,0.19471,0.76397,0.37847
127,0.10571,0.32513,0.1947,0.7639,0.37845
128,0.10571,0.32511,0.19469,0.76383,0.37843
129,0.10571,0.3251,0.19469,0.76376,0.37841
130,0.1057,0.32509,0.19468,0.76369,0.37839
131,0.1057,0.32508,0.19467,0.76362,0.37837
132,0.10569,0.32507,0.19466,0.76355,0.37835
133,0.10569,0.32505,0.19466,0.76348,0.37833
134,0.10569,0.32504,0.19465,0.76341,0.37831
135,0.10568,0.32503,0.19464,0.76334,0.37829
136,0.10568,0.32502,0.19463,0.76327,0.37827
137,0.10568,0.32501,0.19463,0.7632,0.37825
138,0.10567,0.32499,0.19462,0.76313,0.37823
139,0.10567,0.32498,0.19461,0.76306,0.37821
140,0.10566,0.32497,0.1946,0.76299,0.37819
141,0.10566,0.32496,0.1946,0.76293,0.37818
142,0.10566,0.32495,0.19459,0.76286,0.37816
143,0.10565,0.32493,0.19458,0.76279,0.37814
144,0.10565,0.32492,0.19457,0.76272,0.37812
145,0.10565,0.32491,0.19457,0.76265,0.3781
146,0.10564,0.3249,0.19456,0.76258,0.37808
147,0.10564,0.32489,0.19455,0.76252,0.37806
148,0.10563,0.32487,0.19455,0.76245,0.37804
149,0.10563,0.32486,0.19454,0.76238,0.37802
150,0.10563,0.32485,0.19453,0.76232,0.378
151,0.10562,0.32484,0.19452,0.76225,0.37798
152,0.10562,0.32483,0.19452,0.76218,0.37797
153,0.10562,0.32481,0.19451,0.76212,0.37795
154,0.10561,0.3248,0.1945,0.76205,0.37793
155,0.10561,0.32479,0.19449,0.76199,0.37791
156,0.10561,0.32478,0.19449,0.76192,0.37789
157,0.1056,0.32477,0.19448,0.76185,0.37787
158,0.1056,0.32476,0.19447,0.76179,0.37785
159,0.10559,0.32474,0.19447,0.76172,0.37783
160,0.10559,0.32473,0.19446,0.76166,0.37782
161,0.10559,0.32472,0.19445,0.7616,0.3778
162,0.10558,0.32471,0.19444,0.76153,0.37778
163,0.10558,0.3247,0.19444,0.76147,0.37776
164,0.10558,0.32469,0.19443,0.7614,0.37774
165,0.10557,0.32468,0.19442,0.76134,0.37772
166,0.10557,0.32466,0.19442,0.76128,0.37771
167,0.10557,0.32465,0.19441,0.76121,0.37769
168,0.10556,0.32464,0.1944,0.76115,0.37767
169,0.10556,0.32463,0.19439,0.76109,0.37765
170,0.10556,0.32462,0.19439,0.76103,0.37763
171,0.10555,0.32461,0.19438,0.76096,0.37762
172,0.10555,0.3246,0.19437,0.7609,0.3776
173,0.10554,0.32458,0.19437,0.76084,0.37758
174,0.10554,0.32457,0.19436,0.76078,0.37756
175,0.10554,0.32456,0.19435,0.76072,0.37754
176,0.10553,0.32455,0.19435,0.76066,0.37753
177,0.10553,0.32454,0.19434,0.7606,0.37751
178,0.10553,0.32453,0.19433,0.76054,0.37749
179,0.10552,0.32452,0.19433,0.76048,0.37747
180,0.10552,0.32451,0.19432,0.76042,0.37746
181,0.10552,0.3245,0.19431,0.76036,0.37744
182,0.10551,0.32448,0.1943,0.7603,0.37742
183,0.10551,0.32447,0.1943,0.76024,0.3774
184,0.10551,0.32446,0.19429,0.76018,0.37739
185,0.1055,0.32445,0.19428,0.76012,0.37737
186,0.1055,0.32444,0.19428,0.76007,0.37735
187,0.1055,0.32443,0.19427,0.76001,0.37733
188,0.10549,0.32442,0.19426,0.75995,0.37732
189,0.10549,0.32441,0.19426,0.75989,0.3773
190,0.10549,0.3244,0.19425,0.75984,0.37728
191,0.10548,0.32439,0.19424,0.75978,0.37727
192,0.10548,0.32437,0.19424,0.75972,0.37725
193,0.10548,0.32436,0.19423,0.75967,0.37723
194,0.10547,0.32435,0.19422,0.75961,0.37722
195,0.10547,0.32434,0.19422,0.75956,0.3772
196,0.10547,0.32433,0.19421,0.7595,0.37718
197,0.10546,0.32432,0.1942,0.75945,0.37717
198,0.10546,0.32431,0.1942,0.75939,0.37715
199,0.10546,0.3243,0.19419,0.75934,0.37713
200,0.10545,0.32429,0.19418,0.75928,0.37712
201,0.10545,0.32428,0.19418,0.75923,0.3771
202,0.10545,0.32427,0.19417,0.75917,0.37708
203,0.10544,0.32426,0.19417,0.75912,0.37707
204,0.10544,0.32425,0.19416,0.75907,0.37705
205,0.10544,0.32424,0.19415,0.75902,0.37704
206,0.10543,0.32423,0.19415,0.75896,0.37702
207,0.10543,0.32422,0.19414,0.75891,0.377
208,0.10543,0.32421,0.19413,0.75886,0.37699
209,0.10542,0.3242,0.19413,0.75881,0.37697
210,0.10542,0.32419,0.19412,0.75876,0.37696
211,0.10542,0.32417,0.19411,0.75871,0.37694
212,0.10541,0.32416,0.19411,0.75866,0.37693
213,0.10541,0.32415,0.1941,0.75861,0.37691
214,0.10541,0.32414,0.1941,0.75856,0.37689
215,0.1054,0.32413,0.19409,0.75851,0.37688
216,0.1054,0.32412,0.19408,0.75846,0.37686
217,0.1054,0.32411,0.19408,0.75841,0.37685
218,0.1054,0.3241,0.19407,0.75836,0.37683
219,0.10539,0.32409,0.19406,0.75831,0.37682
220,0.10539,0.32408,0.19406,0.75827,0.3768
221,0.10539,0.32407,0.19405,0.75822,0.37679
222,0.10538,0.32406,0.19405,0.75817,0.37677
223,0.10538,0.32405,0.19404,0.75813,0.37676
224,0.10538,0.32404,0.19403,0.75808,0.37674
225,0.10537,0.32404,0.19403,0.75803,0.37673
226,0.10537,0.32403,0.19402,0.75799,0.37672
227,0.10537,0.32402,0.19402,0.75794,0.3767
228,0.10536,0.32401,0.19401,0.7579,0.37669
229,0.10536,0.324,0.194,0.75785,0.37667
230,0.10536,0.32399,0.194,0.75781,0.37666
231,0.10536,0.32398,0.19399,0.75777,0.37664
232,0.10535,0.32397,0.19399,0.75772,0.37663
233,0.10535,0.32396,0.19398,0.75768,0.37662
234,0.10535,0.32395,0.19397,0.75764,0.3766
235,0.10534,0.32394,0.19397,0.7576,0.37659
236,0.10534,0.32393,0.19396,0.75756,0.37657
237,0.10534,0.32392,0.19396,0.75751,0.37656
238,0.10534,0.32391,0.19395,0.75747,0.37655
239,0.10533,0.3239,0.19395,0.75743,0.37653
240,0.10533,0.32389,0.19394,0.75739,0.37652
241,0.10533,0.32388,0.19393,0.75735,0.37651
242,0.10532,0.32387,0.19393,0.75731,0.37649
243,0.10532,0.32387,0.19392,0.75727,0.37648
244,0.10532,0.32386,0.19392,0.75723,0.37647
245,0.10532,0.32385,0.19391,0.75719,0.37645
246,0.10531,0.32384,0.19391,0.75716,0.37644
247,0.10531,0.32383,0.1939,0.75712,0.37643
248,0.10531,0.32382,0.1939,0.75708,0.37641
249,0.1053,0.32381,0.19389,0.75704,0.3764
250,0.1053,0.3238,0.19388,0.75701,0.37639
251,0.1053,0.32379,0.19388,0.75697,0.37637
252,0.1053,0.32379,0.19387,0.75694,0.37636
253,0.10529,0.32378,0.19387,0.7569,0.37635
254,0.10529,0.32377,0.19386,0.75686,0.37634
255,0.10529,0.32376,0.19386,0.75683,0.37632
256,0.10529,0.32375,0.19385,0.7568,0.37631
257,0.10528,0.32374,0.19385,0.75676,0.3763
258,0.10528,0.32373,0.19384,0.75673,0.37629
259,0.10528,0.32372,0.19384,0.7567,0.37628
260,0.10527,0.32372,0.19383,0.75666,0.37626
261,0.10527,0.32371,0.19383,0.75663,0.37625
262,0.10527,0.3237,0.19382,0.7566,0.37624
263,0.10527,0.32369,0.19382,0.75657,0.37623
264,0.10526,0.32368,0.19381,0.75654,0.37622
265,0.10526,0.32367,0.19381,0.75651,0.3762
266,0.10526,0.32367,0.1938,0.75648,0.37619
267,0.10526,0.32366,0.1938,0.75645,0.37618
268,0.10525,0.32365,0.19379,0.75642,0.37617
269,0.10525,0.32364,0.19379,0.75639,0.37616
270,0.10525,0.32363,0.19378,0.75636,0.37615
271,0.10525,0.32363,0.19378,0.75633,0.37614
272,0.10524,0.32362,0.19377,0.7563,0.37613
273,0.10524,0.32361,0.19377,0.75627,0.37612
274,0.10524,0.3236,0.19376,0.75625,0.3761
275,0.10524,0.32359,0.19376,0.75622,0.37609
276,0.10523,0.32359,0.19375,0.75619,0.37608
277,0.10523,0.32358,0.19375,0.75617,0.37607
278,0.10523,0.32357,0.19374,0.75614,0.37606
279,0.10523,0.32356,0.19374,0.75612,0.37605
280,0.10522,0.32355,0.19373,0.75609,0.37604
281,0.10522,0.32355,0.19373,0.75607,0.37603
282,0.10522,0.32354,0.19372,0.75605,0.37602
283,0.10522,0.32353,0.19372,0.75602,0.37601
284,0.10521,0.32352,0.19371,0.756,0.376
285,0.10521,0.32352,0.19371,0.75598,0.37599
286,0.10521,0.32351,0.1937,0.75596,0.37598
287,0.10521,0.3235,0.1937,0.75594,0.37597
288,0.10521,0.32349,0.19369,0.75592,0.37596
289,0.1052,0.32349,0.19369,0.75589,0.37595
290,0.1052,0.32348,0.19369,0.75588,0.37594
291,0.1052,0.32347,0.19368,0.75586,0.37593
292,0.1052,0.32347,0.19368,0.75584,0.37592
293,0.10519,0.32346,0.19367,0.75582,0.37591
294,0.10519,0.32345,0.19367,0.7558,0.37591
295,0.10519,0.32344,0.19366,0.75578,0.3759
296,0.10519,0.32344,0.19366,0.75576,0.37589
297,0.10519,0.32343,0.19366,0.75575,0.37588
298,0.10518,0.32342,0.19365,0.75573,0.37587
299,0.10518,0.32342,0.19365,0.75572,0.37586
300,0.10518,0.32341,0.19364,0.7557,0.37585
301,0.10518,0.3234,0.19364,0.75569,0.37584
302,0.10517,0.3234,0.19363,0.75567,0.37584
303,0.10517,0.32339,0.19363,0.75566,0.37583
304,0.10517,0.32338,0.19363,0.75564,0.37582
305,0.10517,0.32337,0.19362,0.75563,0.37581
306,0.10517,0.32337,0.19362,0.75561,0.3758
307,0.10516,0.32336,0.19361,0.7556,0.37579
308,0.10516,0.32335,0.19361,0.75558,0.37578
309,0.10516,0.32335,0.1936,0.75556,0.37578
310,0.10516,0.32334,0.1936,0.75555,0.37577
311,0.10516,0.32333,0.1936,0.75553,0.37576
312,0.10515,0.32333,0.19359,0.75552,0.37575
313,0.10515,0.32332,0.19359,0.7555,0.37574
314,0.10515,0.32331,0.19358,0.75549,0.37573
315,0.10515,0.32331,0.19358,0.75547,0.37573
316,0.10514,0.3233,0.19358,0.75546,0.37572
317,0.10514,0.32329,0.19357,0.75544,0.37571
318,0.10514,0.32329,0.19357,0.75543,0.3757
319,0.10514,0.32328,0.19356,0.75541,0.37569
320,0.10514,0.32327,0.19356,0.7554,0.37568
321,0.10513,0.32327,0.19355,0.75538,0.37567
322,0.10513,0.32326,0.19355,0.75537,0.37567
323,0.10513,0.32325,0.19355,0.75535,0.37566
324,0.10513,0.32325,0.19354,0.75534,0.37565
325,0.10513,0.32324,0.19354,0.75532,0.37564
326,0.10512,0.32323,0.19353,0.75531,0.37563
327,0.10512,0.32322,0.19353,0.75529,0.37562
328,0.10512,0.32322,0.19352,0.75528,0.37562
329,0.10512,0.32321,0.19352,0.75526,0.37561
330,0.10511,0.3232,0.19352,0.75525,0.3756
331,0.10511,0.3232,0.19351,0.75523,0.37559
332,0.10511,0.32319,0.19351,0.75522,0.37558
333,0.10511,0.32318,0.1935,0.7552,0.37557
334,0.10511,0.32318,0.1935,0.75519,0.37557
335,0.1051,0.32317,0.1935,0.75518,0.37556
336,0.1051,0.32316,0.19349,0.75516,0.37555
337,0.1051,0.32316,0.19349,0.75515,0.37554
338,0.1051,0.32315,0.19348,0.75513,0.37553
339,0.1051,0.32314,0.19348,0.75512,0.37552
340,0.10509,0.32314,0.19347,0.7551,0.37551
341,0.10509,0.32313,0.19347,0.75509,0.37551
342,0.10509,0.32312,0.19347,0.75507,0.3755
343,0.10509,0.32312,0.19346,0.75506,0.37549
344,0.10508,0.32311,0.19346,0.75504,0.37548
345,0.10508,0.3231,0.19345,0.75503,0.37547
346,0.10508,0.3231,0.19345,0.75501,0.37546
347,0.10508,0.32309,0.19345,0.755,0.37546
348,0.10508,0.32308,0.19344,0.75498,0.37545
349,0.10507,0.32308,0.19344,0.75497,0.37544
350,0.10507,0.32307,0.19343,0.75495,0.37543
351,0.10507,0.32306,0.19343,0.75494,0.37542
352,0.10507,0.32306,0.19342,0.75492,0.37541
353,0.10507,0.32305,0.19342,0.75491,0.37541
354,0.10506,0.32304,0.19342,0.75489,0.3754
355,0.10506,0.32303,0.19341,0.75488,0.37539
356,0.10506,0.32303,0.19341,0.75486,0.37538
357,0.10506,0.32302,0.1934,0.75485,0.37537
358,0.10506,0.32301,0.1934,0.75483,0.37536
359,0.10505,0.32301,0.1934,0.75482,0.37535
360,0.10505,0.323,0.19339,0.7548,0.37535
361,0.10505,0.32299,0.19339,0.75479,0.37534
362,0.10505,0.32299,0.19338,0.75477,0.37533
363,0.10504,0.32298,0.19338,0.75476,0.37532
364,0.10504,0.32297,0.19337,0.75474,0.37531
365,0.10504,0.32297,0.19337,0.75473,0.3753
366,0.10504,0.32296,0.19337,0.75471,0.3753
367,0.10504,0.32295,0.19336,0.7547,0.37529
368,0.10503,0.32295,0.19336,0.75469,0.37528
369,0.10503,0.32294,0.19335,0.75467,0.37527
370,0.10503,0.32293,0.19335,0.75466,0.37526
371,0.10503,0.32293,0.19335,0.75464,0.37525
372,0.10503,0.32292,0.19334,0.75463,0.37525
373,0.10502,0.32291,0.19334,0.75461,0.37524
374,0.10502,0.32291,0.19333,0.7546,0.37523
375,0.10502,0.3229,0.19333,0.75458,0.37522
376,0.10502,0.32289,0.19332,0.75457,0.37521
377,0.10502,0.32289,0.19332,0.75455,0.3752
378,0.10501,0.32288,0.19332,0.75454,0.3752
379,0.10501,0.32287,0.19331,0.75452,0.37519
380,0.10501,0.32287,0.19331,0.75451,0.37518
381,0.10501,0.32286,0.1933,0.75449,0.37517
382,0.105,0.32285,0.1933,0.75448,0.37516
383,0.105,0.32285,0.1933,0.75446,0.37515
384,0.105,0.32284,0.19329,0.75445,0.37515
385,0.105,0.32283,0.19329,0.75444,0.37514
386,0.105,0.32283,0.19328,0.75442,0.37513
387,0.10499,0.32282,0.19328,0.75441,0.37512
388,0.10499,0.32281,0.19327,0.75439,0.37511
389,0.10499,0.3228,0.19327,0.75438,0.3751
390,0.10499,0.3228,0.19327,0.75436,0.37509
391,0.10499,0.32279,0.19326,0.75435,0.37509
392,0.10498,0.32278,0.19326,0.75433,0.37508
393,0.10498,0.32278,0.19325,0.75432,0.37507
394,0.10498,0.32277,0.19325,0.7543,0.37506
395,0.10498,0.32276,0.19325,0.75429,0.37505
396,0.10497,0.32276,0.19324,0.75427,0.37504
397,0.10497,0.32275,0.19324,0.75426,0.37504
398,0.10497,0.32274,0.19323,0.75425,0.37503
399,0.10497,0.32274,0.19323,0.75423,0.37502
400,0.10497,0.32273,0.19323,0.75422,0.37501
401,0.10496,0.32272,0.19322,0.7542,0.375
402,0.10496,0.32272,0.19322,0.75419,0.37499
403,0.10496,0.32271,0.19321,0.75417,0.37499
404,0.10496,0.3227,0.19321,0.75416,0.37498
405,0.10496,0.3227,0.1932,0.75414,0.37497
406,0.10495,0.32269,0.1932,0.75413,0.37496
407,0.10495,0.32268,0.1932,0.75411,0.37495
408,0.10495,0.32268,0.19319,0.7541,0.37494
409,0.10495,0.32267,0.19319,0.75408,0.37494
410,0.10495,0.32266,0.19318,0.75407,0.37493
411,0.10494,0.32266,0.19318,0.75406,0.37492
412,0.10494,0.32265,0.19318,0.75404,0.37491
413,0.10494,0.32264,0.19317,0.75403,0.3749
414,0.10494,0.32264,0.19317,0.75401,0.37489
415,0.10494,0.32263,0.19316,0.754,0.37489
416,0.10493,0.32262,0.19316,0.75398,0.37488
417,0.10493,0.32262,0.19315,0.75397,0.37487
418,0.10493,0.32261,0.19315,0.75395,0.37486
419,0.10493,0.3226,0.19315,0.75394,0.37485
420,0.10492,0.3226,0.19314,0.75392,0.37484
421,0.10492,0.32259,0.19314,0.75391,0.37484
422,0.10492,0.32258,0.19313,0.7539,0.37483
423,0.10492,0.32258,0.19313,0.75388,0.37482
424,0.10492,0.32257,0.19313,0.75387,0.37481
425,0.10491,0.32256,0.19312,0.75385,0.3748
426,0.10491,0.32256,0.19312,0.75384,0.37479
427,0.10491,0.32255,0.19311,0.75382,0.37479
428,0.10491,0.32254,0.19311,0.75381,0.37478
429,0.10491,0.32254,0.19311,0.75379,0.37477
430,0.1049,0.32253,0.1931,0.75378,0.37476
431,0.1049,0.32252,0.1931,0.75377,0.37475
432,0.1049,0.32252,0.19309,0.75375,0.37475
433,0.1049,0.32251,0.19309,0.75374,0.37474
434,0.1049,0.3225,0.19308,0.75372,0.37473
435,0.10489,0.3225,0.19308,0.75371,0.37472
436,0.10489,0.32249,0.19308,0.75369,0.37471
437,0.10489,0.32248,0.19307,0.75368,0.3747
438,0.10489,0.32248,0.19307,0.75366,0.3747
439,0.10488,0.32247,0.19306,0.75365,0.37469
440,0.10488,0.32246,0.19306,0.75364,0.37468
441,0.10488,0.32246,0.19306,0.75362,0.37467
442,0.10488,0.32245,0.19305,0.75361,0.37466
443,0.10488,0.32244,0.19305,0.75359,0.37465
444,0.10487,0.32244,0.19304,0.75358,0.37465
445,0.10487,0.32243,0.19304,0.75356,0.37464
446,0.10487,0.32242,0.19304,0.75355,0.37463
447,0.10487,0.32241,0.19303,0.75354,0.37462
448,0.10487,0.32241,0.19303,0.75352,0.37461
449,0.10486,0.3224,0.19302,0.75351,0.3746
450,0.10486,0.32239,0.19302,0.75349,0.3746
451,0.10486,0.32239,0.19301,0.75348,0.37459
452,0.10486,0.32238,0.19301,0.75346,0.37458
453,0.10486,0.32237,0.19301,0.75345,0.37457
454,0.10485,0.32237,0.193,0.75343,0.37456
455,0.10485,0.32236,0.193,0.75342,0.37455
456,0.10485,0.32235,0.19299,0.75341,0.37455
457,0.10485,0.32235,0.19299,0.75339,0.37454
458,0.10484,0.32234,0.19299,0.75338,0.37453
459,0.10484,0.32233,0.19298,0.75336,0.37452
460,0.10484,0.32233,0.19298,0.75335,0.37451
461,0.10484,0.32232,0.19297,0.75333,0.37451
462,0.10484,0.32231,0.19297,0.75332,0.3745
463,0.10483,0.32231,0.19297,0.75331,0.37449
464,0.10483,0.3223,0.19296,0.75329,0.37448
465,0.10483,0.32229,0.19296,0.75328,0.37447
466,0.10483,0.32229,0.19295,0.75326,0.37446
467,0.10483,0.32228,0.19295,0.75325,0.37446
468,0.10482,0.32227,0.19294,0.75323,0.37445
469,0.10482,0.32227,0.19294,0.75322,0.37444
470,0.10482,0.32226,0.19294,0.75321,0.37443
471,0.10482,0.32225,0.19293,0.75319,0.37442
472,0.10482,0.32225,0.19293,0.75318,0.37441
473,0.10481,0.32224,0.19292,0.75316,0.37441
474,0.10481,0.32223,0.19292,0.75315,0.3744
475,0.10481,0.32223,0.19292,0.75313,0.37439
476,0.10481,0.32222,0.19291,0.75312,0.37438
477,0.10481,0.32221,0.19291,0.75311,0.37437
478,0.1048,0.32221,0.1929,0.75309,0.37436
479,0.1048,0.3222,0.1929,0.75308,0.37436
480,0.1048,0.32219,0.1929,0.75306,0.37435
481,0.1048,0.32219,0.19289,0.75305,0.37434
482,0.10479,0.32218,0.19289,0.75304,0.37433
483,0.10479,0.32217,0.19288,0.75302,0.37432
484,0.10479,0.32217,0.19288,0.75301,0.37432
485,0.10479,0.32216,0.19287,0.75299,0.37431
486,0.10479,0.32215,0.19287,0.75298,0.3743
487,0.10478,0.32215,0.19287,0.75296,0.37429
488,0.10478,0.32214,0.19286,0.75295,0.37428
489,0.10478,0.32213,0.19286,0.75294,0.37427
490,0.10478,0.32213,0.19285,0.75292,0.37427
491,0.10478,0.32212,0.19285,0.75291,0.37426
492,0.10477,0.32211,0.19285,0.75289,0.37425
493,0.10477,0.32211,0.19284,0.75288,0.37424
494,0.10477,0.3221,0.19284,0.75287,0.37423
495,0.10477,0.32209,0.19283,0.75285,0.37423
496,0.10477,0.32209,0.19283,0.75284,0.37422
497,0.10476,0.32208,0.19283,0.75282,0.37421
498,0.10476,0.32207,0.19282,0.75281,0.3742
499,0.10476,0.32207,0.19282,0.75279,0.37419
500,0.10476,0.32206,0.19281,0.75278,0.37418
501,0.10476,0.32205,0.19281,0.75277,0.37418
502,0.10475,0.32205,0.19281,0.75275,0.37417
503,0.10475,0.32204,0.1928,0.75274,0.37416
504,0.10475,0.32203,0.1928,0.75272,0.37415
505,0.10475,0.32203,0.19279,0.75271,0.37414
506,0.10474,0.32202,0.19279,0.7527,0.37413
507,0.10474,0.32201,0.19278,0.75268,0.37413
508,0.10474,0.32201,0.19278,0.75267,0.37412
509,0.10474,0.322,0.19278,0.75265,0.37411
510,0.10474,0.32199,0.19277,0.75264,0.3741
511,0.10473,0.32199,0.19277,0.75263,0.37409
512,0.10473,0.32198,0.19276,0.75261,0.37409
513,0.10473,0.32197,0.19276,0.7526,0.37408
514,0.10473,0.32197,0.19276,0.75258,0.37407
515,0.10473,0.32196,0.19275,0.75257,0.37406
516,0.10472,0.32195,0.19275,0.75255,0.37405
517,0.10472,0.32195,0.19274,0.75254,0.37404
