IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 06:00,13738.181640625,1712.80737304687,3997.28515625,1296.83850097656,14038.673828125,6759.51220703125,3340.88500976562,1296.95251464844,46181.13671875,A6,N,N
08/11/2021 06:00,13742.599609375,1672.31005859375,4014.55004882813,1302.93005371094,14051.5,7075.93994140625,3345.18994140625,1326.93005371094,46531.953125,E,Y,N
08/11/2021 06:05,13792.2998046875,1682.01000976563,4017.14990234375,1308.46997070313,14119.2998046875,7120.89990234375,3363.43994140625,1336.39001464844,46739.9609375,E,Y,N
08/11/2021 06:05,13760.63671875,1720.00061035156,3997.63696289062,1299.48608398438,14073.9931640625,6756.8486328125,3348.18676757813,1293.708984375,46250.5,A6,N,N
08/11/2021 06:10,13857.400390625,1689.23999023438,4017.88989257812,1315.06005859375,14206.7001953125,7173.31982421875,3388.18994140625,1344.52001953125,46992.32421875,E,Y,N
08/11/2021 06:10,13781.60546875,1727.025390625,3998.17407226562,1302.22094726563,14108.873046875,6754.23779296875,3355.53247070313,1290.15100097656,46317.8203125,A6,N,N
08/11/2021 06:15,13801.0888671875,1733.8818359375,3998.89672851562,1305.04309082031,14143.3134765625,6751.6796875,3362.92211914063,1286.27819824219,46383.1015625,A6,N,N
08/11/2021 06:15,13917.599609375,1696.06005859375,4017.69995117187,1320.01000976563,14289.5,7221.4599609375,3410.67993164063,1350.71997070312,47223.7265625,E,Y,N
08/11/2021 06:20,13960,1706.72998046875,4017.18994140625,1322.69995117188,14359.2998046875,7258.990234375,3423.88989257812,1355,47403.796875,E,Y,N
08/11/2021 06:20,13819.0869140625,1740.56982421875,3999.8046875,1307.95251464844,14177.3134765625,6749.173828125,3370.35595703125,1282.0908203125,46446.34375,A6,N,N
08/11/2021 06:25,13988.099609375,1716.80004882813,4017.19995117188,1324.2099609375,14409.5,7287.5400390625,3431.830078125,1359.13000488281,47534.30859375,E,Y,N
08/11/2021 06:25,13835.5986328125,1747.08935546875,4000.89794921875,1310.94934082031,14210.873046875,6746.720703125,3377.83374023438,1277.5888671875,46507.546875,A6,N,N
08/11/2021 06:30,13850.6259765625,1753.44055175781,4002.1767578125,1314.03332519531,14243.9931640625,6744.3203125,3385.35546875,1272.77221679688,46566.71875,A6,N,N
08/11/2021 06:30,14011.2001953125,1720.72998046875,4017.59008789062,1324.91003417969,14446.400390625,7312.31005859375,3439.07006835937,1362.30004882812,47634.5078125,E,Y,N
08/11/2021 06:35,13864.1669921875,1759.62341308594,4003.64086914063,1317.20471191406,14276.6728515625,6741.97216796875,3392.92114257812,1267.64099121094,46623.84375,A6,N,N
08/11/2021 06:35,14027.400390625,1716.92004394531,4018.60009765625,1325.98999023438,14477.2001953125,7346.31005859375,3446.61010742187,1365.69995117188,47724.7265625,E,Y,N
08/11/2021 06:40,13876.22265625,1765.63781738281,4005.29028320313,1320.46350097656,14308.912109375,6739.6767578125,3400.53100585938,1262.19519042969,46678.92578125,A6,N,N
08/11/2021 06:40,14034.2998046875,1712.68994140625,4020.25,1327.40002441406,14506.2998046875,7393.419921875,3453.73999023438,1369.46997070312,47817.56640625,E,Y,N
08/11/2021 06:45,13886.79296875,1771.48388671875,4007.12524414063,1323.80944824219,14340.7119140625,6737.43408203125,3408.18481445313,1256.4345703125,46731.97265625,A6,N,N
08/11/2021 06:45,14032,1708.02001953125,4022.18994140625,1329.05004882812,14524.099609375,7439.31005859375,3456.94995117188,1371.92004394531,47883.5390625,E,Y,N
08/11/2021 06:50,13895.8779296875,1777.16149902344,4009.1455078125,1327.24279785156,14372.0712890625,6735.24365234375,3415.88256835938,1250.35949707031,46782.98046875,A6,N,N
08/11/2021 06:50,14021.2001953125,1702.65002441406,4023.93994140625,1330.14001464844,14526.400390625,7461.3701171875,3455.63989257813,1371.35998535156,47892.703125,E,Y,N
08/11/2021 06:55,13903.4765625,1782.67065429688,4011.35131835938,1330.76342773437,14402.9912109375,6733.1064453125,3423.62451171875,1243.9697265625,46831.953125,A6,N,N
08/11/2021 06:55,14004.2001953125,1692.64001464844,4026.4599609375,1330.51000976563,14518.5,7468.97021484375,3448.669921875,1369.65002441406,47859.6015625,E,Y,N
08/11/2021 07:00,13909.5908203125,1788.01147460937,4013.7421875,1334.37133789062,14433.470703125,6731.02099609375,3431.41040039063,1237.26525878906,46878.8828125,A6,N,N
08/11/2021 07:00,13992.2001953125,1689.27001953125,4031.88989257812,1331.25,14513.2001953125,7475.35009765625,3440.55004882812,1369.89001464844,47843.60546875,E,Y,N
