IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 07:15,13950.26953125,1808.11791992187,4004.07104492188,1320.75549316406,14534.1689453125,7480.9296875,3284.86206054688,1270.97155761719,47654.1484375,A6,N,N
08/11/2021 07:15,13976.400390625,1725.31994628906,4043.5400390625,1311.16003417969,14484,7509.77978515625,3439.22998046875,1379.38000488281,47868.8125,E,Y,N
08/11/2021 07:20,13979.80078125,1813.18981933594,4002.10034179687,1324.24829101562,14567.8974609375,7499.392578125,3287.74584960938,1270.36987304687,47744.7421875,A6,N,N
08/11/2021 07:20,13988.900390625,1725.27001953125,4041.82006835938,1311.69995117188,14509.2998046875,7516.83984375,3440.26000976563,1379.15002441406,47913.23828125,E,Y,N
08/11/2021 07:25,14011.06640625,1818.20556640625,4000.02270507812,1327.82604980469,14601.6435546875,7516.8359375,3291.50634765625,1270.24096679688,47837.3515625,A6,N,N
08/11/2021 07:25,14001.7998046875,1722.68005371094,4039.0400390625,1311.30004882812,14537.7998046875,7517.66015625,3439.580078125,1379.16003417969,47949.01953125,E,Y,N
08/11/2021 07:30,14044.0673828125,1823.16516113281,3997.83764648437,1331.48889160156,14635.4072265625,7533.2587890625,3296.14379882812,1270.5849609375,47931.953125,A6,N,N
08/11/2021 07:30,14025.7998046875,1724.43994140625,4038.169921875,1313.0400390625,14569.900390625,7515.6201171875,3442,1378.13000488281,48007.1015625,E,Y,N
08/11/2021 07:35,14059.2998046875,1726.35998535156,4033.63989257813,1315.93005371094,14597.7001953125,7515.39013671875,3449.25,1375.68994140625,48073.26171875,E,Y,N
08/11/2021 07:35,14078.802734375,1828.06872558594,3995.54541015625,1335.23669433594,14669.189453125,7548.662109375,3301.65844726562,1271.40173339844,48028.5703125,A6,N,N
08/11/2021 07:40,14115.2734375,1832.91613769531,3993.14599609375,1339.06958007813,14702.990234375,7563.044921875,3308.0498046875,1272.69140625,48127.1875,A6,N,N
08/11/2021 07:40,14098.5,1731.5400390625,4027.10009765625,1319.33996582031,14631.5,7522.93994140625,3460.8701171875,1372.76000976563,48164.5546875,E,Y,N
08/11/2021 07:45,14140.2001953125,1734.80004882813,4022.94995117187,1323.88000488281,14674.2998046875,7538.919921875,3473.69995117188,1370.58996582031,48279.3359375,E,Y,N
08/11/2021 07:45,14153.4794921875,1837.70739746094,3990.63940429687,1342.98742675781,14736.80859375,7576.40771484375,3315.31811523437,1274.45373535156,48227.80078125,A6,N,N
08/11/2021 07:50,14193.4189453125,1842.44262695312,3988.025390625,1346.99035644531,14770.6455078125,7588.75048828125,3323.46337890625,1276.68896484375,48330.42578125,A6,N,N
08/11/2021 07:50,14184.7998046875,1743.44995117188,4023.5,1328.82995605469,14724.2001953125,7561.91015625,3488.14990234375,1368.7900390625,48423.62890625,E,Y,N
08/11/2021 07:55,14234.7998046875,1756.55004882813,4023.85009765625,1332.64001464844,14787.7001953125,7580.9599609375,3504.97998046875,1368.32995605469,48589.80859375,E,Y,N
08/11/2021 07:55,14235.0947265625,1847.12182617188,3985.30444335938,1351.07824707031,14804.5,7600.0732421875,3332.48559570313,1279.39697265625,48435.05859375,A6,N,N
08/11/2021 08:00,14296,1772.96997070313,4023.11010742187,1335.98999023438,14862,7596.64990234375,3526.23999023438,1368.68005371094,48781.63671875,E,Y,N
08/11/2021 08:00,14278.50390625,1851.74475097656,3982.47607421875,1355.25122070313,14838.373046875,7610.3759765625,3342.38500976562,1282.57788085937,48541.69140625,A6,N,N
