IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 03:35,13493.3837890625,1620.48168945313,3949.75805664062,1299.9599609375,14018.4384765625,6809.9033203125,3333.98583984375,1433.53564453125,45959.44140625,A6,N,N
08/11/2021 03:35,13484,1620.82995605469,3965.82006835937,1308.91003417969,14032.2998046875,6807.91015625,3332.2099609375,1429,45980.98046875,E,Y,N
08/11/2021 03:40,13483.962890625,1618.51745605469,3948.08154296875,1298.07946777344,13995.5703125,6801.28125,3328.98657226563,1430.38842773437,45904.8671875,A6,N,N
08/11/2021 03:40,13469.7001953125,1619.06994628906,3964.78002929688,1306.65002441406,13999.7998046875,6795.080078125,3325.17993164062,1425.60998535156,45905.8671875,E,Y,N
08/11/2021 03:45,13456.2998046875,1618.39001464844,3963.75,1304.0400390625,13968.400390625,6783,3318.6298828125,1423.19995117188,45835.7109375,E,Y,N
08/11/2021 03:45,13476.1044921875,1616.71032714844,3946.78369140625,1296.25524902344,13975.0849609375,6793.90380859375,3324.46606445313,1427.12890625,45856.43359375,A6,N,N
08/11/2021 03:50,13469.8076171875,1615.06066894531,3945.86450195313,1294.48706054688,13956.9814453125,6787.77099609375,3320.42431640625,1423.75708007813,45814.15234375,A6,N,N
08/11/2021 03:50,13442.400390625,1616,3962.64990234375,1302.05004882813,13942.2998046875,6767.5400390625,3312.75,1421.09997558594,45766.79296875,E,Y,N
08/11/2021 03:55,13465.0732421875,1613.56811523438,3945.32397460938,1292.77514648438,13941.2607421875,6782.88232421875,3316.861328125,1420.27282714844,45778.015625,A6,N,N
08/11/2021 03:55,13428,1612.16003417969,3961.81005859375,1300.40002441406,13924.5,6758.22021484375,3306.7099609375,1418.58996582031,45710.390625,E,Y,N
08/11/2021 04:00,13461.900390625,1612.23303222656,3945.16162109375,1291.11926269531,13927.9228515625,6779.23828125,3313.77709960937,1416.67626953125,45748.02734375,A6,N,N
08/11/2021 04:00,13419.400390625,1606.21997070313,3961.51000976563,1299.7099609375,13914.2001953125,6762.2001953125,3301.21997070313,1416.65002441406,45681.10546875,E,Y,N
08/11/2021 04:05,13423.5,1602.93005371094,3961.43994140625,1300.41003417969,13911.2998046875,6773.18994140625,3298.25,1416.09997558594,45687.12109375,E,Y,N
08/11/2021 04:05,13460.2900390625,1611.05505371094,3945.37817382813,1289.51953125,13916.966796875,6776.83837890625,3311.17163085937,1412.96728515625,45724.19140625,A6,N,N
08/11/2021 04:10,13438.2998046875,1603.41003417969,3961.28002929687,1301.10998535156,13913.2998046875,6775.8701171875,3297.92993164062,1416.16003417969,45707.359375,E,Y,N
08/11/2021 04:10,13460.2412109375,1610.03454589844,3945.97314453125,1287.97595214844,13908.3935546875,6775.68310546875,3309.044921875,1409.14599609375,45706.48828125,A6,N,N
08/11/2021 04:15,13461.7548828125,1609.17114257812,3946.94677734375,1286.48852539063,13902.2021484375,6775.77197265625,3307.39697265625,1405.21228027344,45694.9453125,A6,N,N
08/11/2021 04:15,13452.2998046875,1608.17004394531,3960.51000976562,1300.0400390625,13915.7998046875,6772.68994140625,3297.11010742188,1415.46997070313,45722.08984375,E,Y,N
08/11/2021 04:20,13458.2001953125,1615.11999511719,3958.64990234375,1298.02001953125,13914.099609375,6769.39990234375,3294.51000976563,1414.10998535156,45722.109375,E,Y,N
08/11/2021 04:20,13464.830078125,1608.46520996094,3948.298828125,1285.05725097656,13898.392578125,6777.10546875,3306.2275390625,1401.16625976563,45689.54296875,A6,N,N
08/11/2021 04:25,13469.4677734375,1607.91638183594,3950.02954101562,1283.68212890625,13896.966796875,6779.68359375,3305.537109375,1397.0078125,45690.2890625,A6,N,N
08/11/2021 04:25,13458.5,1616.60998535156,3956.10009765625,1296.58996582031,13910.7998046875,6765.60009765625,3290.8798828125,1412.81005859375,45707.890625,E,Y,N
08/11/2021 04:30,13459.7998046875,1610.77001953125,3953.97998046875,1296.21997070312,13909.900390625,6759.35986328125,3287.67993164062,1411.75,45689.4609375,E,Y,N
08/11/2021 04:30,13475.6669921875,1607.52490234375,3952.13891601563,1282.36315917969,13897.921875,6783.505859375,3305.32543945313,1392.73706054688,45697.1875,A6,N,N
08/11/2021 04:35,13483.4287109375,1607.29077148438,3954.62670898438,1281.10034179688,13901.2607421875,6788.572265625,3305.59252929688,1388.35400390625,45710.23046875,A6,N,N
08/11/2021 04:35,13466.5,1605.84997558594,3952.68994140625,1297,13912.7001953125,6757.52978515625,3285.59008789062,1410.76000976563,45688.62109375,E,Y,N
08/11/2021 04:40,13492.751953125,1607.2138671875,3957.4931640625,1279.89367675781,13906.98046875,6794.88330078125,3306.33837890625,1383.85852050781,45729.41796875,A6,N,N
08/11/2021 04:40,13477.7998046875,1607.18994140625,3951.830078125,1298.27001953125,13914.900390625,6761.31005859375,3284.36010742188,1409.59997558594,45705.26171875,E,Y,N
08/11/2021 04:45,13503.6376953125,1607.29431152344,3960.73803710938,1278.74304199219,13915.083984375,6802.43896484375,3307.56298828125,1379.25073242188,45754.74609375,A6,N,N
08/11/2021 04:45,13489.5,1615.30004882813,3951.17993164063,1298.80004882812,13916.599609375,6763.7900390625,3282.76000976563,1408.80004882813,45726.734375,E,Y,N
08/11/2021 04:50,13516.0859375,1607.53198242187,3964.36157226563,1277.64868164062,13925.568359375,6811.2392578125,3309.26635742187,1374.53051757813,45786.23046875,A6,N,N
08/11/2021 04:50,13497.5,1623.16003417969,3950.830078125,1298.89001464844,13920,6761.830078125,3280.60009765625,1408.55004882812,45741.36328125,E,Y,N
08/11/2021 04:55,13502.2998046875,1625.41003417969,3950.97998046875,1299.06005859375,13929.2998046875,6763.02001953125,3278.669921875,1408.78002929688,45757.5234375,E,Y,N
08/11/2021 04:55,13530.0947265625,1607.92700195313,3968.36352539063,1276.61047363281,13938.4365234375,6821.283203125,3311.44848632812,1369.69799804688,45823.8671875,A6,N,N
08/11/2021 05:00,13545.6669921875,1608.47924804687,3972.74438476563,1275.62829589844,13953.6865234375,6832.572265625,3314.109375,1364.75305175781,45867.64453125,A6,N,N
08/11/2021 05:00,13515,1622.02001953125,3951.27001953125,1300.73999023437,13950.2001953125,6778.06982421875,3279.88989257813,1409.56994628906,45806.76171875,E,Y,N
