IntervalEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/11/2021 04:50,13430.7998046875,1657.52001953125,3936.9599609375,1286.81994628906,13789.5,6774.97998046875,3263.6201171875,1376.55004882812,45516.75390625,E,Y,N
08/11/2021 04:55,13434.8876953125,1642.39709472656,3978.41064453125,1270.66552734375,13797.3310546875,6805.0361328125,3284.0615234375,1334.30432128906,45547.09375,A6,N,N
08/11/2021 04:55,13436.2998046875,1659.77001953125,3937.09008789062,1286.9599609375,13798.7998046875,6776.39013671875,3261.61010742187,1376.80004882813,45533.72265625,E,Y,N
08/11/2021 05:00,13449.7998046875,1656.38000488281,3937.3798828125,1288.59997558594,13819.7998046875,6791.7001953125,3262.78002929688,1377.63000488281,45584.06640625,E,Y,N
08/11/2021 05:00,13452.533203125,1645.89233398438,3979.32543945313,1270.34411621094,13813.76953125,6816.18896484375,3286.958984375,1330.01586914063,45595.03125,A6,N,N
08/11/2021 05:05,13484.5,1654.53002929688,3937.330078125,1292.13000488281,13857.7001953125,6823.22998046875,3270.7099609375,1379.82995605469,45699.9609375,E,Y,N
08/11/2021 05:05,13471.861328125,1649.94104003906,3979.93505859375,1270.22094726563,13832.7724609375,6828.72998046875,3290.33349609375,1325.76818847656,45649.5625,A6,N,N
08/11/2021 05:10,13538.2001953125,1655.30004882812,3937.1201171875,1296.90002441406,13909.2001953125,6860.64013671875,3284.56005859375,1382.7900390625,45864.7109375,E,Y,N
08/11/2021 05:10,13492.873046875,1654.54333496094,3980.23974609375,1270.29602050781,13854.3408203125,6842.65869140625,3294.18481445312,1321.56127929688,45710.69921875,A6,N,N
08/11/2021 05:15,13515.568359375,1659.69909667969,3980.2392578125,1270.56909179688,13878.4736328125,6857.9755859375,3298.51318359375,1317.39514160156,45778.43359375,A6,N,N
08/11/2021 05:15,13590.400390625,1659.0400390625,3937.32006835938,1300.89001464844,13959.900390625,6893.02978515625,3297.40991210938,1384.84997558594,46022.84375,E,Y,N
08/11/2021 05:20,13539.9453125,1665.40832519531,3979.93383789062,1271.04052734375,13905.171875,6874.68017578125,3303.318359375,1313.26989746094,45852.76953125,A6,N,N
08/11/2021 05:20,13626.099609375,1669.7900390625,3937.71997070313,1302.30004882812,14000,6918.080078125,3305.4599609375,1385.7099609375,46145.1640625,E,Y,N
08/11/2021 05:25,13648.2001953125,1682.16003417969,3937.90991210938,1301.63000488281,14031.400390625,6938.27001953125,3310.080078125,1385.83996582031,46235.48828125,E,Y,N
08/11/2021 05:25,13566.005859375,1671.67114257812,3979.3232421875,1271.7099609375,13934.435546875,6892.7724609375,3308.6005859375,1309.18530273438,45933.70703125,A6,N,N
08/11/2021 05:30,13593.75,1678.48742675781,3978.40771484375,1272.57763671875,13966.263671875,6912.2529296875,3314.35961914063,1305.1416015625,46021.23828125,A6,N,N
08/11/2021 05:30,13669.7998046875,1687.81005859375,3938.51000976562,1301.4599609375,14063.900390625,6960.2099609375,3314.35009765625,1385.69995117188,46321.73828125,E,Y,N
08/11/2021 05:35,13702.400390625,1682.68005371094,3939.52001953125,1304.08996582031,14102.7001953125,6984.10009765625,3319.94995117187,1386.0400390625,46421.48046875,E,Y,N
08/11/2021 05:35,13623.1767578125,1685.85729980469,3977.18701171875,1273.6435546875,14000.6572265625,6933.12109375,3320.595703125,1301.13879394531,46115.375,A6,N,N
08/11/2021 05:40,13654.2861328125,1693.78051757813,3975.66137695312,1274.90747070312,14037.6162109375,6955.37744140625,3327.30883789063,1297.17663574219,46216.1171875,A6,N,N
08/11/2021 05:40,13742.099609375,1676.73999023438,3940.36010742187,1308.19995117188,14141.7998046875,7010.5400390625,3326.7099609375,1387.93005371094,46534.37890625,E,Y,N
08/11/2021 05:45,13778.2998046875,1674.10998535156,3940.7099609375,1311.91003417969,14176.099609375,7029.490234375,3333.05004882813,1388.7099609375,46632.38671875,E,Y,N
08/11/2021 05:45,13687.078125,1702.25744628906,3973.83056640625,1276.36975097656,14077.1396484375,6979.021484375,3334.49877929688,1293.25524902344,46323.44921875,A6,N,N
08/11/2021 05:50,13804,1681.09997558594,3941.1298828125,1314.78002929687,14211.599609375,7041.81005859375,3337.97998046875,1388.23999023437,46720.63671875,E,Y,N
08/11/2021 05:50,13721.5537109375,1711.28771972656,3971.69458007813,1278.03002929688,14119.228515625,7004.0537109375,3342.16552734375,1289.37475585938,46437.390625,A6,N,N
08/11/2021 05:55,13825.900390625,1693.71997070313,3942.19995117188,1316.67004394531,14246.7001953125,7055.5400390625,3342.81005859375,1390.18005371094,46813.71875,E,Y,N
08/11/2021 05:55,13757.712890625,1720.87158203125,3969.25366210938,1279.888671875,14163.8828125,7030.4736328125,3350.30932617188,1285.53503417969,46557.92578125,A6,N,N
08/11/2021 06:00,13795.5537109375,1731.00903320313,3966.5078125,1281.9453125,14211.1015625,7058.28173828125,3358.93017578125,1281.73608398438,46685.0625,A6,N,N
08/11/2021 06:00,13856.7998046875,1709.35998535156,3944.28002929687,1319.43005371094,14293,7085.47021484375,3351.22998046875,1396.9599609375,46956.52734375,E,Y,N
